21663	C17,C171,CCAT	-141.7509851442987
40770	C17,C171,CCAT	-141.7547280698059
51417	C17,C174,CCAT,E21,E212,ECAT	-141.87014875999625
40255	E21,E212,ECAT	-141.994721563749
8912	E21,E212,ECAT	-142.0781147041187
61305	C15,C151,CCAT	-142.22812718673865
51507	E21,E212,ECAT	-142.3267220644918
57049	E21,E212,ECAT	-142.33617405499493
18277	E21,E212,ECAT	-142.3730771824944
41553	C17,C171,CCAT	-142.3898923467585
38021	C15,C151,CCAT	-142.39614029942177
3659	C15,C152,CCAT	-142.74716759684074
80335	C15,C151,CCAT	-142.9726759732474
73765	E21,E212,ECAT	-142.9836148525824
57757	E21,E212,ECAT	-143.00806899451467
58322	C15,C151,CCAT	-143.14281256936303
28732	C15,C151,CCAT	-143.16643628803914
45318	C15,C151,CCAT	-143.19698504606984
4362	C15,C152,CCAT	-143.27108931152893
26499	E21,E212,ECAT	-143.31704879773636
39493	C15,C151,CCAT	-143.47842081152015
28355	C15,C152,CCAT	-143.73143195178966
78961	C15,C151,C1511,CCAT	-143.80489399052612
28855	C17,C174,CCAT	-143.87490250590872
17235	E21,E212,ECAT	-144.02684001041226
62728	C15,C151,CCAT	-144.04496702947628
11506	C15,C151,CCAT	-144.080493470807
53677	M14,M141,MCAT	-144.2423358724908
22569	C15,C152,CCAT	-144.39867946410905
40776	E21,E212,ECAT	-144.45124468155205
15241	M13,M132,MCAT	-144.46651042426055
26660	C15,C152,CCAT	-144.47819382744686
26882	GCAT,GSPO	-144.48429210599576
45768	C15,C152,CCAT	-144.48742363675336
24408	E21,E212,ECAT	-144.58765086397582
15029	E14,E143,ECAT	-144.63204988201176
64135	C15,C152,CCAT	-144.7337881994427
14110	C15,C152,CCAT	-144.78369472146082
58123	E21,E212,ECAT	-144.86051613657727
9368	E21,E212,ECAT	-144.92423352893493
37159	C15,C152,CCAT	-144.9465374001749
43124	E12,E13,E131,ECAT	-144.97911498410994
40984	GCAT,GSPO	-145.0529213979954
60917	C17,C174,CCAT,E21,E212,ECAT	-145.05879213261895
58856	GCAT,GSPO	-145.09576258846397
26617	E21,E212,ECAT	-145.30106267891648
42581	E11,E14,ECAT	-145.3644321022151
25370	C15,C151,C17,C171,CCAT	-145.40062789459714
46910	E21,E212,ECAT	-145.4855925021782
75463	E21,E212,ECAT	-145.55689385782813
69362	C15,C152,CCAT	-145.57823540365942
30744	M14,MCAT	-145.64017816659518
50514	E21,E212,ECAT	-145.69381244774092
42493	M13,M131,MCAT	-145.7235355293515
58046	E21,E212,ECAT	-145.75752097637667
72080	M13,M131,MCAT	-145.7711624333166
39165	C17,C174,CCAT,E21,E212,ECAT	-145.7824358972375
39594	GCAT,GSPO	-145.87692289620742
51600	C15,C151,CCAT	-145.92672183350768
10558	M13,M131,MCAT	-145.97487973780088
20993	E21,E212,ECAT	-146.09757635574292
24090	M14,M141,MCAT	-146.35593715653204
32691	C31,CCAT	-146.38718045261155
19768	C15,C152,CCAT	-146.4080016486368
17415	C18,C181,CCAT	-146.48124561306238
50807	M13,M131,MCAT	-146.53011250759886
63572	E21,E212,ECAT	-146.78487547998085
55304	C15,C152,CCAT	-146.79776253083114
71555	C15,C152,CCAT	-146.79776253083114
17091	C15,C152,CCAT	-146.79776253083116
27165	C15,C152,CCAT	-146.79776253083116
32	M11,MCAT	-146.79776253083116
75935	C15,C152,CCAT	-146.79776253083116
52421	C15,C152,CCAT	-146.79776253083116
72504	C15,C152,CCAT	-146.79776253083116
34529	C15,C152,CCAT	-146.79776253083116
75814	C15,C152,CCAT	-146.79776253083116
64228	C15,C152,CCAT	-146.79776253083116
164	C15,C152,CCAT	-146.79776253083116
9859	C15,C152,CCAT	-146.79776253083116
53107	C15,C152,CCAT	-146.7977625308312
74817	C15,C152,CCAT	-146.7977625308312
14315	C15,C152,CCAT	-146.7977625308312
40571	C15,C152,CCAT	-146.7977625308312
79610	C15,C152,CCAT	-146.7977625308312
75652	C15,C151,CCAT	-146.89524245470605
28420	C15,C151,CCAT	-147.11002389913588
70721	M11,MCAT	-147.14954944979846
37404	M13,M131,MCAT	-147.22049374028026
30800	E21,E212,ECAT	-147.53901480797074
45584	E21,E212,ECAT	-147.5647463109448
16869	M13,M131,MCAT	-147.81921277255952
16255	M13,M131,MCAT	-147.84604592803322
1538	E21,E212,ECAT	-147.8936328167117
70248	C15,C152,CCAT	-147.90271224860024
56580	GCAT,GSPO	-147.927012722523
4753	E21,E212,ECAT	-148.08770044534938
40859	C17,C171,CCAT	-148.24739551565017
35222	C15,C152,CCAT	-148.3621161166265
5259	C31,CCAT	-148.40628757867663
55603	C15,C152,CCAT	-148.45759294123636
38429	M12,MCAT	-148.6012118926415
37927	C17,C171,CCAT	-148.70444786522054
58868	C17,C174,CCAT,E21,E212,ECAT	-148.7179051641253
19665	E21,E212,ECAT	-148.7975792326583
60742	E21,E212,ECAT	-148.82216139180827
17100	E21,E212,ECAT	-148.851002321377
48076	M12,MCAT	-148.94308625672127
77737	E13,E131,ECAT	-149.03827460963018
58444	E21,E211,ECAT	-149.09829016442345
56060	E21,E212,ECAT	-149.2341308266509
2877	E21,E212,ECAT	-149.29355172546252
52200	E21,E212,ECAT	-149.37867818375236
44045	M13,M131,MCAT	-149.37925634918417
31110	C17,C171,CCAT	-149.61881223504687
64636	C15,C151,CCAT	-149.65010674204763
32624	M13,MCAT	-149.6976725040303
75487	E21,E212,ECAT	-149.91956986975617
40048	C15,C152,CCAT	-149.9617255790622
25461	C15,C152,CCAT	-150.10360132032858
52193	C17,C171,CCAT	-150.19993113094077
14572	C17,C174,CCAT,E21,E212,ECAT	-150.41098141168433
24430	C17,C172,CCAT	-150.45869535977218
26101	GCAT,GSPO	-150.56379905388735
54477	GCAT,GSPO	-150.61146280257822
24287	C17,C174,CCAT,E21,E212,ECAT	-150.86976378720226
4301	M13,M131,MCAT	-151.01390814044774
59265	E21,E212,ECAT	-151.01825123079976
4963	GCAT,GSPO	-151.2438142136301
664	C15,C151,CCAT	-151.37006135000254
47453	M13,M131,MCAT	-151.5730211465595
33834	M13,MCAT	-151.73971908663674
13132	E21,E212,ECAT	-151.8253510780884
79780	C15,C152,CCAT	-151.85515610715683
52319	C15,C152,CCAT	-151.9138548855352
19265	C15,C152,CCAT	-151.92549950593244
14379	C15,C152,CCAT	-151.97014577605668
52532	E41,E411,ECAT,GCAT,GJOB	-151.9986463703669
11345	GCAT,GSPO	-152.1417188442702
68307	M14,M141,MCAT	-152.1995430943471
62808	C15,C151,CCAT	-152.30168979441703
74231	C15,C151,CCAT	-152.38608698630475
27336	E21,E212,ECAT	-152.48609883323294
14056	GCAT,GENT	-152.49983187100457
58600	C31,CCAT	-152.57082453540886
14782	E21,E212,ECAT	-152.6511550598383
42518	GCAT,GSPO	-152.69750086157873
12770	M13,M131,MCAT	-152.80819726802045
49848	GCAT,GSPO	-152.8630260969285
6745	C15,C151,CCAT	-152.94944142019736
79406	C15,C151,CCAT	-153.057597444926
11073	C15,C151,CCAT	-153.13712502688674
74589	C13,C15,C151,C17,CCAT,E12,ECAT	-153.20075209286514
42657	C15,C152,CCAT	-153.29015872242738
63639	E21,E212,ECAT	-153.38294896852764
67987	C17,C174,CCAT,E21,E212,ECAT	-153.48889875040078
14861	C17,C171,CCAT	-153.54141362146933
48477	C15,C151,CCAT	-153.58899223310124
34319	C15,C152,CCAT	-153.6568800970873
49324	C15,C152,CCAT	-153.69244889188832
2163	C17,CCAT	-153.7258272615837
1404	C15,C151,CCAT	-153.75875997625462
2195	C17,C171,CCAT	-153.8194763637527
44610	M13,M131,MCAT	-153.8336221543146
39053	GCAT,GSPO	-154.029569774683
38212	E21,E212,ECAT	-154.04678401842844
16854	C15,C152,CCAT	-154.10904397725892
60424	E21,E212,ECAT	-154.17132635462727
17855	C15,C152,CCAT	-154.22397780825744
43127	E21,E212,ECAT,M12,MCAT	-154.28275174195568
66740	M11,MCAT	-154.30713766627642
66796	C15,C151,C1511,CCAT	-154.30957298477816
34337	M13,M131,MCAT	-154.33054353174091
71705	E21,E212,ECAT	-154.48554115539437
73455	C15,C151,CCAT	-154.5867335147808
59022	E21,E212,ECAT	-154.6708805898223
7733	C15,C152,CCAT	-154.75223547858528
13123	C15,C152,CCAT	-154.9075259613741
18816	E21,E212,ECAT	-154.91087596458482
18521	C15,C151,CCAT	-155.09069324837444
43188	C15,C152,CCAT	-155.11394170217906
65528	C15,C151,CCAT	-155.15684399082738
39801	M14,M141,MCAT	-155.2509557916303
39027	C31,CCAT	-155.2818709828902
57327	C15,C151,CCAT	-155.29376996582317
53716	C15,C151,CCAT	-155.35927622560132
40797	E12,E21,E211,ECAT	-155.40662181019468
30090	C15,C151,CCAT	-155.46965182367842
30515	C15,C152,CCAT	-155.51007639438788
14050	E21,E212,ECAT	-155.5716319775255
8218	C15,C151,CCAT	-155.72695023659912
68262	C15,C151,CCAT	-155.7793106639901
78611	C11,CCAT	-155.81225492582874
73739	C15,C151,CCAT	-155.9003660594225
8060	GCAT,GSPO	-155.9373737449994
78398	E21,E212,ECAT	-155.9735579043942
44498	C17,C171,CCAT	-156.06044087646052
39719	C15,C152,CCAT	-156.09387733301057
69709	C15,C151,CCAT	-156.1317393583188
27441	M13,M131,MCAT	-156.16419735966647
54938	C15,C151,CCAT	-156.17337005627118
52287	M13,M131,MCAT	-156.18788951935554
30446	GCAT,GSPO	-156.30644470944796
17010	E21,E212,ECAT	-156.3448578751515
69259	M14,M141,MCAT	-156.358925550507
23188	E21,E212,ECAT	-156.37411285239222
20824	C15,C151,CCAT	-156.3788202424324
36716	M14,M141,MCAT	-156.4133017596969
68179	M14,M142,MCAT	-156.51816749976192
19070	M14,M141,MCAT	-156.56561308505005
67247	E21,E212,ECAT	-156.59581251917027
80396	C17,C174,CCAT,E21,E212,ECAT	-156.5963505546782
24291	E21,E211,ECAT	-156.61880913646132
43400	C15,C151,CCAT	-156.7587107133738
60523	E12,ECAT,M13,M132,MCAT	-156.85553896032116
17542	M14,M141,MCAT	-156.9203144307987
58786	C17,C171,CCAT	-156.9236720797993
32488	M11	-156.9588100256275
76094	M13,M131,MCAT	-156.9698953228145
48556	E21,E212,ECAT	-157.08823369858226
31807	E21,E212,ECAT	-157.09542611324554
51014	C17,C171,CCAT	-157.15030377129088
71134	E21,E212,ECAT	-157.18137486613213
29914	C15,C151,C1511,CCAT	-157.20263183102716
50429	C15,C151,CCAT	-157.24260060536687
76598	GCAT,GSPO	-157.28491188752614
33898	C15,C151,CCAT	-157.30357585955014
46580	C15,C152,CCAT	-157.32001501543013
64088	C15,C152,CCAT	-157.3494782258955
32589	C15,C152,CCAT	-157.50022405489838
7640	GCAT,GSPO	-157.51297364982275
41115	C17,C171,CCAT	-157.56077535933025
57562	C15,C151,CCAT	-157.58028530661244
47945	C15,C151,CCAT	-157.6009330924429
30387	E41,E411,ECAT,GCAT,GJOB	-157.61188272626933
14298	E21,E212,ECAT	-157.63789641323322
62308	C15,C151,CCAT	-157.64390393176083
43999	C15,C151,CCAT	-157.72208924175675
9869	E21,E212,ECAT	-157.86364112695267
11150	C15,C151,C1511,CCAT	-157.98696383445437
27350	M14,M141,MCAT	-158.01988484654288
38543	C15,C152,CCAT	-158.098485036353
20699	E21,E212,ECAT	-158.2388882804044
21205	E21,E212,ECAT	-158.27912818953385
57563	C15,C152,CCAT	-158.30425153387554
80402	E21,E211,ECAT	-158.44715496748907
30290	C15,C152,CCAT	-158.49648418014212
25592	E21,E212,ECAT	-158.612497637819
70428	C15,C152,CCAT	-158.72020288218013
47508	C15,C151,CCAT	-158.79044991626574
74553	C15,C152,CCAT	-158.81257017216925
67386	GCAT,GSPO	-158.91658319294328
37067	C17,C171,CCAT	-158.95081260138778
65973	C15,C151,CCAT	-159.03325743368995
22779	C31,CCAT	-159.06526931291526
58833	M11,MCAT	-159.34048908352298
14723	C17,C174,CCAT,E21,E212,ECAT	-159.352579075259
24794	C15,C152,CCAT	-159.38036511583724
11703	C15,C151,CCAT	-159.3827290088724
5637	C15,C152,CCAT	-159.38700699577583
44489	M14,M141,MCAT	-159.4511464158918
825	GCAT,GSPO	-159.49496382227946
67759	C15,C152,CCAT	-159.52327108570694
32258	C15,C152,CCAT	-159.52477513850786
44958	M14,M141,MCAT	-159.61497238159092
9299	M14,M141,MCAT	-159.61497238159095
68602	E21,E212,ECAT	-159.7697146226692
19722	C17,C171,CCAT	-159.93642395587966
16586	C15,C152,CCAT	-159.96427147998173
2449	GCAT	-160.0061171482831
67030	GCAT	-160.1014639303941
76565	C17,C174,CCAT,E21,E212,ECAT	-160.1416119677414
65856	GCAT,GSPO	-160.2698365436932
55513	E21,E212,ECAT	-160.34561599412226
5399	C15,C151,CCAT	-160.35281339619883
78065	M13,M131,MCAT	-160.37343679268255
74224	M13,MCAT	-160.39017523366283
5344	M13,MCAT	-160.4094795705703
47655	C15,C152,CCAT	-160.59387362897579
75598	C15,C152,CCAT	-160.60448746619917
74067	C15,C152,CCAT	-160.62254902161118
7356	C15,C152,CCAT	-160.67736339444613
57437	C15,C152,CCAT	-160.70907501128823
64871	E21,E212,ECAT	-160.75337274474126
18594	C15,C152,CCAT	-160.8258286765768
35559	E21,E212,ECAT	-160.8792042741336
27623	C17,C174,CCAT,E21,E212,ECAT	-161.09718353942836
35499	C15,C151,CCAT	-161.10707875202738
22383	M14,M141,MCAT	-161.11311455120676
23621	E51,E511,ECAT	-161.1294153709448
79639	E21,E212,ECAT	-161.2382265102564
44777	E21,E212,ECAT	-161.28995870284967
26085	C17,C174,CCAT,E21,E212,ECAT	-161.40294122111735
47416	E21,E212,ECAT	-161.5712203551884
9194	E21,E212,ECAT	-161.57877197386247
49209	C15,C152,CCAT	-161.62627013240814
20935	C15,C151,CCAT	-161.68259124561737
54651	E21,E212,ECAT	-161.81484303614604
7496	GCAT,GSPO	-161.92906290919674
68068	C17,C171,CCAT	-161.9605050380562
80321	E21,E212,ECAT	-162.04449100604288
75415	C31,CCAT	-162.05951914691926
41006	GCAT,GDIP	-162.15383478092858
79464	C15,C151,CCAT	-162.2050208804189
42298	GCAT,GPOL,GVOTE,MCAT	-162.24886109664385
28455	C31,CCAT,E12,E121,ECAT	-162.3132017783186
61037	C15,C151,CCAT	-162.35177067264613
65235	C15,C151,CCAT	-162.37303582692851
46729	C15,C152,CCAT	-162.38039974765303
62170	GCAT,GSPO	-162.38534587742535
55137	C15,C151,CCAT	-162.44334616308524
9358	C15,C152,CCAT	-162.49191302582122
75979	E21,E212,ECAT	-162.55169173632424
23912	C17,C171,CCAT	-162.6641351114457
55136	C15,C151,CCAT	-162.6653449498171
20260	E21,E212,ECAT	-162.7011789189502
76936	GCAT,GSPO	-162.89667363710663
26700	C15,C151,CCAT	-162.93482356159515
46473	C14,CCAT	-162.94548020319016
80428	E13,E131,ECAT	-163.00631232159571
37882	M14,MCAT	-163.0325857346294
56256	C31,CCAT	-163.0616425609661
12400	M13,MCAT	-163.13031833222996
36829	E21,E212,ECAT	-163.1606678070896
64832	C15,C152,CCAT	-163.18758534097427
1544	GCAT,GSPO	-163.21488975112607
16636	M13,M131,MCAT	-163.22600566179435
10656	M13,M131,MCAT	-163.22600566179437
47466	C31,CCAT	-163.37974730256167
53872	E21,E212,ECAT	-163.45980708701683
11841	C15,C151,CCAT	-163.55114272306514
32117	E21,E212,ECAT	-163.57012866520964
43695	C15,C151,CCAT	-163.64694818432966
8452	M13,M131,MCAT	-163.68549095638653
57322	M13,M131,MCAT	-163.714763872134
53812	E21,E212,ECAT	-163.73798047660043
29899	C31,CCAT	-163.7431507859608
8700	C17,C174,CCAT,E21,E212,ECAT	-163.76689883691424
3529	M14,M141,MCAT	-163.85267008499406
34383	C15,C152,CCAT	-163.87460869577882
607	E21,E212,ECAT	-163.8870303464477
5231	C15,C151,CCAT	-163.89032653250425
65503	C31,CCAT	-163.96572594212444
75723	GCAT,GSPO	-163.9836053317719
44581	E51,E513,ECAT	-164.01650852252473
50788	MCAT	-164.06862544219172
78114	M13,M131,MCAT	-164.10242610081235
3657	C15,C151,CCAT	-164.12899857512457
8462	C18,C181,CCAT	-164.1480555466409
35770	C15,C151,CCAT	-164.21129215975535
13273	C15,C152,CCAT	-164.29450576078096
48586	E21,E212,ECAT	-164.30935460271712
25851	E21,E212,ECAT	-164.4816768142992
49471	E21,E212,ECAT	-164.5470831980327
51716	M13,M131,MCAT	-164.7843467949643
51695	C14,CCAT	-164.86683714699447
56651	E21,E212,ECAT	-164.88299582886398
41801	M14,M142,MCAT	-164.99142378483913
15924	C15,C152,CCAT	-164.99716838958216
69008	GCAT,GSPO	-165.16059802232573
57543	E21,E212,ECAT	-165.22872115828483
34770	E21,E212,ECAT	-165.2512063552053
60053	C15,C151,CCAT	-165.30640832164715
40642	C15,C151,CCAT	-165.32728721818378
38740	C17,C174,CCAT,E21,E212,ECAT	-165.3451862018558
69886	M13,M131,MCAT	-165.4053968139045
64214	E21,E212,ECAT	-165.41271827455515
73878	C17,CCAT	-165.53674890560956
67899	E21,E212,ECAT	-165.55697077887172
50336	C17,C174,CCAT,E21,E212,ECAT	-165.58826843331204
51679	C33,CCAT	-165.59019649287487
37441	C17,C171,CCAT	-165.6131545937781
5381	E21,E212,ECAT	-165.63323471019905
51088	E21,E212,ECAT	-165.6630090513802
46780	C15,C151,CCAT	-165.66644486571917
59042	C15,C151,CCAT	-165.7063782650887
24425	C15,C151,CCAT	-165.7693609424966
74619	C15,C151,CCAT	-165.8230677945638
19169	C21,CCAT	-165.86059862682316
55096	M13,M131,MCAT	-165.9274450056737
21497	E21,E212,ECAT	-165.94061753984653
31477	C15,C151,CCAT	-165.94474849813076
64038	C15,C151,CCAT	-165.97408904509984
